51497083	26186172
51505658	380501784
51591521	189659568
51706138	273663967
51725663	184615440
51795163	41436080
51795652	24592214
51837929	207028349
51844491	64409601
51884021	66185029
51902508	31949784
51902508	288134727
51902508	38322339
51921254	183872074
51940520	281727790
51999437	315199710
52124548	78409752
52179846	298339775
52200017	126265055
52204392	326827630
52230666	9855240
52237080	114287889
52277239	267872236
52301243	33213462
52304008	6487897
52380037	369555069
52381616	210749233
52554625	376844379
52554625	379495252
52554625	155396005
52554625	400088155
52559094	399711007
52635224	395456809
52759257	36395926
52784981	258498191
52797041	137517448
52797041	394972059
52819261	240227286
52864871	314303880
52914209	226792876
52914209	403604647
52944481	232113351
52967471	284217597
53001273	16954981
53001273	256678596
53028961	162631747
53030679	256063234
53050626	140026462
53073795	216471095
53086475	37266339
53162802	23680954
53162802	327767037
53162802	261821162
53162802	91327414
53162802	93712093
53162802	104413271
53162802	196909416
53162802	213305770
53247778	223082915
53268817	157348128
53285486	284990561
53292550	8260372
53303592	139714007
53382827	66253306
53375567	292187919
53397354	343652252
53409307	206775863
53409307	10324338
53439533	214685718
53477944	178802733
53533814	44475301
53538340	226844395
53538340	312759259
53587717	128279770
53615506	201506051
53624697	223632305
53715412	2835098
53716372	267465491
53716372	51797729
53725261	292749704
53765554	234233378
53788775	174715317
53814584	142372339
53814584	299107009
53874089	276636269
53946924	109323281
53959823	61556840
53959823	21119313
53959823	236812222
53966155	274967452
54096632	147232357
54162816	339381139
54220241	136416732
54242953	238608861
54331776	362690518
54428842	200391407
54487586	90895286
54494036	156850435
54519122	396473726
54590395	22687548
54590395	232646078
54593559	255921633
54632196	369644648
54764185	382255728
54768145	141658806
54768986	167466434
54774773	331518085
54773887	369122284
54810352	200500933
54812528	193939355
54814895	294809080
54923009	289033425
54996698	179617348
55070999	275657542
55093256	289517168
55097693	348591401
55124798	262711185
55151592	318945982
55266459	393428830
55277420	224064869
55277420	237046475
55277420	363207763
55277420	10461925
55391666	147396431
55486972	79581913
55501912	239595815
55566905	291691831
55628532	37797828
55642638	144786873
55654618	384095074
55685891	140208249
55683155	52374645
55692297	115877242
55699354	214494748
55711348	179454442
55710396	96678211
55720647	180325470
55720647	336541652
55747448	362900409
55801321	135220571
55844176	364413943
55869326	396226890
55947122	327226606
55943157	315588741
55955037	350905205
55962279	243472318
55962619	187375472
55974655	137718045
55976063	366622212
56010918	185940319
56100379	172584885
56117463	136206565
56143699	161091273
56201790	249290021
56216565	30340841
56253845	172650419
56297868	83211646
56302575	100981610
56300427	99740132
56319127	373107119
56343359	98560613
56402594	277146266
56437636	354513602
56461754	385199097
56464548	378638607
56461754	308548574
56461754	243765318
56461754	71757673
56461754	318538698
56517697	271132800
56603019	382688484
56678961	46730925
56747284	289864313
56801643	291660312
56829456	280523259
56829456	103372199
56920798	196781385
57016419	63537930
57016419	197782290
57016419	166453329
57016419	380752299
57016419	191133358
57019305	369702701
57016419	393623172
57061111	305930511
57072649	117559581
57105826	381967307
57119274	87223134
57130254	245827707
57268167	98708319
57276008	169323011
57289577	104309331
57370394	26532206
57436521	360042713
57441484	39180871
57451243	253796106
57456012	186192412
57465350	128283035
57561820	206451597
57619154	209248274
57629433	85654543
57666720	7242306
57666720	77431907
57748352	397318879
57808521	58866800
57837608	211578639
57839410	310727649
57847397	188492732
57839410	299598578
57904348	229728976
57911415	145142222
57993684	306816864
58001307	114489602
58045199	148561876
58067711	42241552
58081107	281377816
58114076	373683409
58114076	236111881
58120524	64224113
58120524	347714089
58128615	370854864
58138206	42804845
58135414	101268199
58155420	161786738
58156277	14677825
58156277	174085021
58155420	262740878
58269727	127115192
58358473	238185976
58441137	77255134
58663600	145781618
58663600	403333011
58691735	55642800
58723335	300729186
58763867	99300534
58763867	225757907
58894337	274683489
58910650	123431538
58941345	6958935
58949033	24226320
58949033	127291397
59020525	341473941
59050960	399849413
59055184	24345543
59071872	325734111
59111644	70962791
59120901	223067888
59123754	60337452
59123754	239436199
59123754	359513759
59157734	322777642
59169242	325571710
59208426	297098275
59224226	30241207
59259598	194421144
59261596	271001879
59291958	154767778
59325707	338872943
59338426	219627394
59338426	328048040
59344106	372134818
59349851	186381209
59369008	109651880
59369008	83456566
59369008	195790096
59369008	346967597
59537879	12964309
59568063	3488327
59587518	348263142
59638560	370033081
59641132	287476278
59641132	1872723
59684008	258040150
59684653	9236883
59735930	113270219
59809290	67918812
59890138	182747071
59927966	18828739
59986043	377702313
59989733	210380593
59995852	197207385
60047197	318747860
60099691	164397661
60124341	130249408
60139385	48410342
60146997	237970322
60168858	277188028
60172815	397739779
60190245	296833453
60229407	3348510
60257963	144786422
60270183	163042680
60271123	50898615
60305194	86263597
60347798	197155450
60368399	255592508
60373857	323892704
60506837	16601279
60518261	225839199
60563654	9518812
60608036	167530705
60613740	330330709
60655242	24320936
60688061	182743897
60822088	83046325
60852925	53442033
60881494	83438171
60909824	192363379
60908930	231178644
60941379	318390925
60972069	71298115
61016883	92431073
61033649	305160691
61050637	270530224
61077687	164247695
61089225	78833543
61121280	380669606
61128205	58700540
61143845	5054984
61151613	91007477
61205710	175875728
61207809	66838119
61212119	272424671
61223167	372428640
61230194	342092347
61230631	353950579
61232665	95463122
61252344	18857609
61263741	159865187
61288298	188601876
61359309	380673732
61390788	140078457
61399079	272076189
61407758	107190209
61416827	90206974
61416827	226621968
61445168	308964310
61464018	60533413
61527611	160393952
61529679	246692825
61535623	105332778
61534646	75809115
61547348	304059155
61553197	31202996
61575892	48451183
61658592	184786840
61665499	208924399
61779828	352853147
61874527	277269693
61899988	240864925
61934137	351059124
62040774	343051888
62058763	234345573
62065396	111913636
62196610	67393676
62213479	257446300
62241864	48683592
62241864	49491736
62282568	233773166
62309563	271217705
62378530	19527615
62469658	329113772
62507210	275800322
62550758	369425719
62550758	103967242
62550228	240098844
62587385	802372
62594564	67947538
62616687	97051400
62741928	145301432
62746515	310517804
62774426	182572726
62780124	70217215
62862293	176531441
62863868	37727458
62889610	52689603
62923742	60528128
63066999	288958887
63079657	273632204
63089516	198737478
63112639	171033759
63190507	15761754
63191109	59333519
63321143	203759112
63321143	93330958
63337108	401668151
63337108	297643184
63361328	359632516
63370525	256843521
63409272	154908879
63409942	336740588
63465713	136363642
63497035	334823772
63504820	4739872
63508623	302835193
63514700	5969328
63514700	168034511
63597549	259533984
63612894	387836971
63662145	312227075
63681662	335628172
63700057	180708114
63720672	289302495
63737339	398533007
63797687	389606092
63811669	202883762
63827073	167014987
63854182	311674876
63854182	270325627
63858945	345025181
63867956	187613684
63905132	16847233
63905132	355363819
63968644	402163686
63988684	217455091
64013943	80129884
64013943	319864069
64038700	396473726
64038700	319708816
64066949	104723236
64072826	264989684
64075776	220924504
64087996	396525706
64107548	170390266
64176469	189806949
64182108	239257865
64272811	227769425
64292361	120227908
64292361	147972556
64292361	249298487
64292361	98384614
64376989	161132666
64441685	292843737
64474027	331025631
64505573	157687989
64539186	327431311
64542419	95110842
64601074	155106776
64605953	47454613
64609093	198400340
64609093	384771739
64732564	337897351
64741399	199065272
64850978	149309361
64952941	140439716
64974799	10739341
64968855	404210861
65014656	199720575
65016578	346405796
65051637	388695248
65060715	110131396
65090674	88356543
65094467	224407118
65114557	280619930
65145634	14550444
65171780	361995847
65290920	338309308
65308138	60337452
65350438	223705081
65382391	20640723
65415110	120863468
65438450	212462814
65506619	274944002
65544475	145218417
65538993	322130663
65544475	252412930
65581643	284745744
65616278	253032294
65616278	171862079
65648803	53525771
65691767	62993166
65697092	273404215
65697092	207452601
65737417	311164313
65763000	118080705
65765950	63878816
65792686	38669719
65800475	6806499
65818786	296636574
65878486	159720323
65943504	245619392
66037573	183823860
66037573	223058503
66037573	260277482
66126665	57651907
66134441	190354799
66144300	295862231
66207473	234178855
66220943	204871622
66237832	176110956
66281283	339120961
66293908	1547455
66392858	237685653
66413387	173123024
66428095	359175456
66508618	147620394
66579017	192566568
66579017	135695068
66579017	182052735
66577002	352459513
66589777	80794065
66630860	269275242
66718742	199699377
66809505	164413888
66887288	81988887
66894949	400842167
66902950	117826663
66911028	42961861
66927255	257370988
66994255	53441271
66999486	115466537
67007741	301895801
67007741	302295721
67007741	232620449
67007741	261402252
67090298	327111523
67105039	234193827
67178153	232783111
67205327	25933346
67222174	381241317
67248747	100148163
67497909	157968967
67510962	264536621
67518003	195368556
67518003	188567131
67534779	211237483
67534779	38816820
67569361	158466548
67627723	337570200
67649063	350825696
67649063	242763705
67694021	107209415
67738883	306525646
67813486	88364225
67835499	56511558
67844408	264244262
67844751	205536062
67855240	282086045
67866123	63661154
67944158	23305063
67944158	230764552
67957807	171658142
67960220	107892486
67993976	244287557
68007380	46092758
68007380	278208180
68050045	78144179
68067382	131244235
68080136	269942921
68095555	107705360
68095555	256972594
68115153	292868794
68178877	169658630
68238100	374127206
68246767	43001766
68278998	171376774
68289035	72940790
68350728	73379927
68405434	182445741
68406583	312987689
68417631	302734781
68435440	11977794
68435440	346616341
68458776	340696423
68477321	360946626
68529973	229896380
68529973	144469430
68551795	364674214
68564593	210237456
68638917	11140658
68685866	261660497
68781724	20427780
68810668	375139112
68841205	22357671
68956906	300407854
69049376	103340621
69066229	375917544
69086644	77461340
69110933	154970800
69234336	350922549
69235545	109601886
69246113	255299066
69264659	377703224
69288163	224301154
69302686	7823704
69371941	358138712
69371941	187486699
69469389	388256072
69487573	383459542
69519141	323605469
69532071	248024838
69536416	245148383
69538565	219177409
69538565	145535535
69538565	159477809
69549587	329683701
69569198	83844880
69572383	114596079
69584208	243464614
69588627	255258801
69577887	179096259
69604635	21500975
69647562	58986797
69660009	169599306
69664048	279523156
69745348	274160549
69752240	135668438
69779924	197161727
69786626	262249171
69783596	32696019
69900623	39161692
69924910	59963465
69998521	359006236
70002144	48941030
70044561	17210228
70044561	387506380
70059139	217775579
70188928	36928616
70229448	75220761
70225584	319499597
70238158	154376588
70243311	111653263
70238158	11642409
70256093	180514020
70256093	364669691
70269464	348056148
70274511	241937504
70324037	118559687
70392800	86874807
70394483	246720977
70408430	131903733
70404024	370927212
70407257	219362605
70507630	64577165
70507630	80870670
70507630	335803189
70540086	344174243
70559202	380501784
70554519	243678384
70573015	122498618
70595583	76967946
70595583	17950343
70595583	192117203
70595583	301356684
70595583	651256
70626378	49074549
70645286	97198607
70665304	7828496
70729586	141900284
70732973	120829961
70769393	188456569
70804896	116646095
70804896	234300941
70817788	324124843
70894997	366498181
70915863	260681803
70931259	247635934
70946844	297683260
70961594	2106027
70973246	340787093
70981526	163318510
71035798	248367923
71090448	121565017
71125469	251629243
71197627	198428766
71284940	369727631
71314720	361235635
71342596	57579994
71363099	246247244
71432887	216643091
71439657	147034943
71469310	180307349
71485842	26928082
71590584	245604879
71612769	336095726
71620527	112304482
71658318	267701496
71695825	182934360
71792372	42198018
71803131	156668712
71918230	221404296
71932218	380501784
71943320	36833507
72034380	67638414
72038783	152374324
72057150	50747500
72062614	348095247
72160915	327357736
72197462	129974313
72335017	223187509
72425503	380501784
72484202	380563156
72537204	24440470
72532253	292393083
72576679	371257774
72603969	126162363
72714739	399670349
72714739	333325155
72836554	105703320
72873209	21930224
72920431	207067108
73056063	264313477
73176161	7266893
73212663	193229680
73259103	364859384
73284739	92047526
73337705	211967946
73398999	284930008
73456619	398305956
73479405	71529798
73489399	359156206
73489038	255710896
73494502	393351777
73506362	176155665
73542520	36037969
73557777	230074894
73556271	252280162
73573056	191210878
73639708	307785813
73639708	7752485
73639708	281258802
73685730	302794561
73685221	149575529
73698445	155580935
73729728	399630611
73729728	213347799
73740432	125695683
73767186	143986176
73776307	30861578
73803057	388818074
73805290	89031897
73828426	396191184
73835029	39825682
73852295	136684430
73922501	187893219
73931241	102979090
73931241	367873411
73980209	79632609
73991630	18123066
73991630	356877124
73991630	261731367
73997799	265126722
73991630	281116313
73991630	130825092
73998978	290102463
74112656	80226835
74145233	281613339
74164995	214739813
74181379	73876301
74222130	296941941
74254943	330148915
74295451	292488457
74299357	114343077
74345510	384644927
74383414	85579895
74402502	108498772
74410572	238875806
74434612	356119760
74501579	37552480
74516486	212547249
74567479	236402181
74593233	119346828
74597815	347060087
74631352	215480891
74634554	325575986
74631352	281444423
74645098	81920212
74650427	217708184
74694976	145434520
74696629	12428164
74739303	174327141
74765872	271129647
74779813	101463477
74826103	114282768
74841858	385979092
74956776	89347608
74956776	342657029
74983305	182893307
74985403	364532808
75081392	350564893
75162196	397107889
75172723	358423781
75179043	199490830
75230570	6955156
75325363	174693365
75325363	394813594
75334260	95839693
75347212	75452616
75385888	363304963
75391782	55786953
75401753	206433081
75454741	221181794
75464457	365177350
75502594	246211048
75537122	228248194
75624198	234594646
75625698	399972199
75627621	193479944
75648348	392572858
75652007	87999360
75720417	175681327
75780719	173774293
75805098	116134325
75805098	404046016
75855941	391109776
75863213	370769909
75935029	374370611
75958522	95838046
75976356	106939888
75989774	118756154
75995515	384229268
76023527	362688408
76088879	125501966
76119633	163373711
76133477	203795253
76203230	43070473
76218025	56286625
76273599	38809901
76277605	357786309
76310057	149161770
76311736	57324714
76311736	352226508
76330740	31026361
76330740	333380333
76403116	335309109
76403116	25747325
76437729	113303144
76490117	114245006
76502480	183218290
76510638	128777082
76510638	287436815
76581840	402788723
76728329	242916744
76732417	36900910
76828462	120956980
76828462	50785273
76884424	267087108
76906829	374275441
76959219	199663377
77039868	205219028
77116070	399981085
77169097	214277876
77192146	275157052
77197932	190594970
77244351	280627310
77249519	37116331
77264621	60283137
77263080	139965187
77408481	305726842
77409546	358780298
77510410	159865187
77512608	120590937
77546354	112715230
77682229	138697866
77783688	321864628
77788071	179661968
77869439	127292840
77874338	76495757
77874338	154592828
77892206	288824712
77930542	294639190
77976289	246649373
77976193	246613415
77991451	254987660
78019367	162467040
78020671	4074156
78085173	252326507
78098274	187599199
78109206	204393840
78158170	284055112
78251263	172469517
78426293	174936320
78426293	132554600
78443090	209851412
78459083	63812697
78472175	236877191
78472175	243089198
78472175	210957708
78472175	263111605
78472175	63399825
78485819	189216769
78496484	129797082
78496484	390016089
78508242	305053848
78508242	337181596
78519013	16131663
78537601	317925687
78653724	140442664
78795544	6215901
78937901	339493159
78953371	116819272
78960812	125976380
78979775	210443131
79008408	338164503
79012436	137046788
79036118	202724143
79053530	384801850
79128401	194596720
79153075	124390588
79167262	400703624
79189862	120693869
79222650	33196913
79242949	293581167
79253413	82851983
79257066	141633412
79265863	195976246
79255058	387055170
79348079	34715139
79371000	351703786
79386380	141240679
79406029	219373697
79406029	298256135
79431081	261052100
79431081	300499059
79434069	227158363
79431171	230492180
79477837	62546435
79481543	193234940
79481543	403999111
79496242	220773869
79496242	277728589
79534765	276544630
79609471	10811337
79615344	272286717
79638570	133322826
79653232	232516068
79761335	346986070
79772069	63390483
79835984	163303164
79841687	244300818
79891014	178118545
79892533	163561299
79899750	245234410
79919791	157984068
79958989	288162475
80042651	150221928
80046880	269088186
80082865	187375472
80112570	118175260
80152848	78304989
80247723	231884423
80260094	95085537
80325849	270161757
80343739	349576659
80393720	204255674
80525230	286623301
80525423	275027699
80560952	294725243
80583925	26536876
80584448	228096103
80608253	33145786
80634845	162333115
80642018	72647175
80663816	105718052
80667412	287596898
80773257	64437516
80812001	33807929
80840770	357541103
80870161	286581491
80880573	244744624
80881846	198401229
80932126	383230819
80940836	280089639
80943299	342372325
81092642	163075353
81092642	385417480
81097877	46973341
81135080	73474974
81145772	217521381
81144373	227417093
81167589	5671958
81167589	169377460
81182352	39592515
81200144	144749874
81324383	384439705
81359888	198779605
81395038	101172781
81434808	234644736
81508246	40101797
81534034	351771215
81565821	206885728
81565821	45930392
81619255	134697790
81726126	116310339
81735625	62752967
81770470	145907469
81766112	355685247
81776264	62072352
81949174	161232206
81949174	208511421
81972364	100730227
81991772	242038037
81999830	272442254
82009902	233808421
82017310	286838474
82068945	102559167
82067285	15892077
82064235	357754218
82070766	271051754
82107617	162388528
82107617	354291289
82236214	145395897
82241844	264424578
82286190	9920077
82287704	8325979
82332505	316426377
82379663	17483607
82426132	163696703
82439316	209405517
82460319	179725844
82485871	118676721
82538270	89997714
82559702	227183572
82566014	345467884
82578958	214289823
82594900	398915761
82623941	210614241
82623941	11280971
82662750	49196904
82735378	269653715
82740810	44569611
82763530	29783263
82852096	250786352
82873284	156431571
82891481	244595559
82903291	69865964
82933809	121729833
82995532	173500885
82995532	142710336
83083293	317350006
83093299	110024463
83093299	322280291
83149641	252582969
83179399	273002008
83245079	382460689
83255101	3712515
83320133	252205052
83329499	258871940
83360059	246414537
83366292	97477774
83387981	164336293
83516423	102892148
83599365	127610962
83599365	152605907
83599365	75616141
83696695	48236816
83708475	341360242
83720777	178990886
83767752	24577282
83800425	141935652
83800425	118144880
83807540	308966647
83839044	320521408
83844936	270325627
83888120	236552009
83940257	266212696
83981565	42394045
83992977	238076432
84033722	235698476
84072417	144092442
84073765	246307358
84102372	199923818
84144384	278240326
84189950	267704786
84179479	241964127
84197726	311022158
84225515	307448818
84225515	76396514
84225515	172976599
84281937	364550398
84292905	350380794
84328256	287499898
84349820	278108493
84349820	383404111
84349820	375918178
84411934	375806136
84485373	126541724
84559368	297918921
84625517	307729998
84662613	370517807
84671898	189554280
84722553	123661927
84831584	192150346
84837457	386707362
84870070	403625076
84932720	88727662
84957597	224193320
85012827	371961359
85059040	302928718
85197555	128343643
85225153	317045988
85233896	351012857
85248529	401798012
85266850	103859384
85503510	331481924
85518473	53216534
85546919	88830396
85546919	93091
85546919	380306789
85572193	293636629
85636224	87261579
85656514	85831423
85774734	67132201
85809998	347137500
85901503	313395075
85984609	346459294
86030158	398744006
86113771	230404083
86218648	29990187
86229767	370997965
86247902	359381401
86315760	218932916
86386867	37519108
86420286	44273761
86448820	186384784
86471908	122143781
86512996	362388035
86578175	110981043
86578175	128720829
86632631	243504133
86634846	357995448
86657412	264757196
86720098	365292279
86730413	286316167
86728370	295404225
86798383	147318325
86798383	156332133
86830217	23369007
86858426	151269797
86870920	81390797
86888278	374580553
86925285	374187452
86952123	269856965
86957586	221543647
86954592	243313415
86980144	96450078
86980144	194626506
86980144	282758023
86980144	65344499
86994932	225765501
87069279	143268171
87177078	97282225
87242566	366075846
87256345	297394334
87275820	203576120
87306189	309738138
87312841	58043708
87347523	118314443
87345164	21147735
87353226	178056440
87353866	222161200
87455861	185303515
87467134	341426681
87503965	6496447
87584042	254907356
87584042	83098075
87665147	349611268
87704182	332273691
87707543	252909944
87731447	217367815
87731906	34776154
87740687	258540499
87760921	238629709
87807596	4371794
87821130	47704220
87879839	141450272
87898016	322285804
87922513	41709437
87939100	267877015
87949837	218011662
87959500	124479247
87972028	181542677
87980766	27019023
87980766	96536696
87980766	4939127
87987481	273400749
88001117	136006550
88001117	388365476
88016618	397357563
88114984	30726755
88179812	226750066
88291429	344094865
88291429	274314594
88312796	196871757
88313329	318599202
88341199	336327386
88347804	101716724
88372497	289770158
88379386	130032235
88393575	155906493
88395052	200772220
88404106	373227530
88413557	285005545
88425801	5376531
88437798	249747727
88436981	198367671
88556722	277166968
88692518	240072444
88710989	18738345
88751991	208112322
88782354	138670644
88782354	270528529
88824536	105251105
88898742	66810763
88928050	20155474
88933872	154125519
88965285	61443260
88986729	371221966
88986729	380388975
89028221	151357259
89028221	176255754
89028221	41560203
89028221	120801319
89140091	87655865
89209573	218271219
89209344	158247674
89299057	349756209
89380102	326733535
89446154	115006435
89446154	335591461
89467250	116068730
89471173	135828286
89472487	174488425
89494602	145646862
89520006	71650440
89573792	384198340
89627070	121428370
89740997	382317048
89746438	96983009
89755427	66611790
89809140	258862402
89809140	280927935
89854548	395294600
89870216	44938976
89904016	53001425
89947897	306955836
90011196	387321975
90031392	204428091
90080821	351522593
90121707	256635756
90149504	287560940
90153774	51487914
90168520	358764357
90246333	57993563
90243544	20570095
90255161	154422608
90258429	325133673
90444866	249749472
90444866	122693992
90444866	395461931
90487143	62112497
90507564	61617861
90581869	186682024
90578703	265738219
90606322	361289077
90614703	275347389
90631603	314682439
90631603	404541467
90701550	156392104
90759343	263884710
90851457	13493818
90962361	198870857
90964263	194101240
90962361	298938867
90962361	368434627
90962361	358968571
91025640	107426559
91088567	8995798
91088567	398463970
91103796	12358126
91138754	292341269
91156683	260697343
91160320	310722684
91193051	124559329
91216543	77280494
91216543	225339632
91238899	307118885
91271304	5108866
91376753	343164418
91425400	192769271
91421481	124110524
91486709	214930247
91535222	380567901
91606568	246514175
91628059	59468236
91663817	300619637
91667442	380146527
91682830	7260591
91704622	36833507
91721010	261530671
91792587	143481272
91792131	49052095
91793149	180211050
91834127	385116817
91834127	51635930
91850730	56557658
91904712	56838983
91917216	143163624
91950721	94295915
91948354	65550066
91952166	229991225
91952166	250700405
91992122	269974074
92007024	133677012
92004593	160138305
92024803	66769615
92054692	160221339
92054692	264067762
92131344	42321522
92140395	164480066
92154355	165808750
92187285	21711010
92195812	192059345
92235602	228583919
92347612	252449772
92354690	138587369
92407353	25335957
92433537	28743198
92455933	293242890
92524931	142939089
92577723	144598044
92589878	362961552
92656842	46429644
92677195	146098017
92680992	95479652
92711740	161813288
92715568	393401686
92721439	125047341
92721439	30704149
92721439	181707205
92777189	15801142
92782231	205701682
92782231	297664578
92807187	384123456
92879096	370436449
92949183	198944708
92966979	358136153
92965343	1487088
92964104	148590683
92966979	199332011
93012512	345749122
93040612	123127638
93040612	129599256
93040146	404166661
93040612	378968346
93051497	242847613
93065703	320436898
93156954	285303364
93184633	388644572
93231884	55977954
93260911	188195790
93294468	203882348
93329960	144654409
93330744	188824300
93337785	372821700
93337785	189422036
93337785	214216010
93377999	253326728
93489371	54585679
93504200	102350454
93511758	367782828
93512885	362637580
93524887	305803062
93558931	30237519
93586326	222465946
93588998	241799380
93605476	388171980
93661716	252169399
93668324	52610519
93668324	348728277
93730094	37281108
93783770	372724310
93798265	226631382
93886016	60774386
93895726	93933604
93901289	270325627
93919257	311239820
93957602	91953063
93958527	376712468
94010011	70170566
94022946	233595877
94022946	70099626
94061215	44383361
94107295	299848873
94107295	45463781
94109408	168889682
94127140	86767125
94128642	81878534
94158633	25797682
94254208	362502754
94325425	229954568
94328156	243050408
94328156	359566246
94325425	45032240
94325425	395231168
94325425	116068730
94325425	99240193
94325425	257909018
94325425	10406073
94325425	400034362
94325425	391052307
94325425	252865052
94345253	136305707
94417361	254511341
94421344	296543530
94428219	213400647
94468207	317976181
94482396	84051979
94482396	195544564
94482396	342250609
94481687	396175318
94554415	336137168
94578179	265956014
94633734	128872797
94636997	173292166
94662799	270266081
94676616	319676694
94695395	4438757
94722648	2478260
94760601	342635922
94771598	223344952
94771598	385136884
94933863	239905054
94933303	26091411
94954586	308469856
94954586	189827741
95034485	65491482
95120139	66889432
95146703	321880791
95240281	272005504
95265714	326700291
95272096	27923820
95281627	94547224
95317108	26290063
95318148	168351073
95412975	222163658
95412975	359812135
95412975	179382150
95418349	248924090
95425173	356087072
95454115	14455707
95530144	295463184
95531574	219149878
95538702	60616783
95576293	43893742
95622309	127124545
95655989	237501504
95675240	396978629
95685726	353775448
95705502	127212920
95705502	96807420
95733690	178723535
95733690	195260159
95770288	160830223
95784500	73117374
95784500	142925624
95806136	136825551
95812625	49002319
95823066	274709017
95823066	247551580
95823066	118249809
95823066	197319872
95823066	199876532
95837821	202012926
95865338	128120281
95890159	320565171
95926864	61481491
95926864	100045775
95944899	357815518
95969436	349301107
96032184	477546
96065506	102783911
96074818	181776074
96162594	326938100
96163463	74862363
96258204	41091463
96262233	279711509
96307786	333170621
96324263	146054309
96329362	160845184
96402132	186946091
96411647	278243596
96423297	293354948
96432820	146032630
96443111	254011390
96489670	115241600
96513539	8769612
96535115	167644737
96553776	187908448
96624026	92863582
96624026	127874510
96624026	76225160
96624026	136015477
96624026	213297914
96624026	74767552
96624026	393444163
96644556	343888744
96676252	182187564
96694290	356705473
96724009	368384168
96724009	61334223
96771251	250408785
96782784	46359744
96838212	50916072
96862485	283082077
96927552	84941463
96942107	238437968
96945408	63733415
96969238	368636711
97074118	316816595
97075177	164841580
97075177	347877350
97076510	247795074
97074118	385466119
97121188	343721343
97121188	104427312
97121188	305866710
97151018	277103113
97187199	35402256
97199264	128271394
97313777	208042769
97319648	106844936
97330811	156535223
97354312	71815363
97354312	164092576
97379762	106186830
97401160	19008912
97440651	129170927
97471465	25152931
97496708	214071170
97490734	243239139
97589570	388030702
97624381	381325779
97670377	57097931
97702085	24020708
97804369	131899913
97800599	275600383
97922045	3943029
97934053	253792315
97928650	311364377
97987541	48440263
98094435	366777430
98135147	384087620
98200071	301279409
98241230	399545744
98241172	335529644
98304041	107886401
98351656	348418187
98358524	52146221
98367213	100667361
98421497	143232239
98432359	109264389
98465378	131303011
98506407	90730217
98575193	337353892
98577030	328533649
98607547	92365997
98660376	353362278
98665473	45116451
98745400	172141929
98744637	6068327
98752718	44323701
98753928	289558782
98830159	181333977
98837307	52839349
98890799	14662642
98889204	147285530
98917924	71772261
98979225	404000550
98994128	33093603
99008869	216236988
99089204	387773761
99093602	100258709
99104140	99979776
99117977	260697343
99169173	230908708
99169173	64547724
99189422	285756462
99237408	320349814
99237408	133907896
99237950	204486438
99251367	119925966
99251281	212407505
99276712	103588284
99276712	53020794
99276712	144151721
99290600	356927626
99331836	365134010
99362878	211339402
99362878	319003261
99362878	252067663
99380118	10038009
99383054	212610210
99392285	21950820
99396783	214553688
99455522	41959897
99511410	313422445
99516598	55527675
99540450	378401080
99570613	42343285
99570613	328162087
99576873	345744091
99602367	7995431
99612655	3510780
99624128	77294575
99639622	236029159
99662524	208191392
99667976	387916623
99713322	70018575
99713322	221888657
99713322	206415917
99714208	30388095
99785472	27072657
99785472	306781152
99785472	146744468
99823376	256018233
99823376	299282389
99872703	75137813
99884594	190665084
99919659	106362643
99923423	248522879
99945983	350942199
99958527	380486266
99958527	383439462
99958527	103073878
99958527	314213287
99958527	77788692
99958527	285609946
99958527	294900020
99958527	281826681
100010518	220133037
100029456	295496374
100051825	18669782
100062647	47507488
100062647	247698311
100085730	194966003
100101468	347311727
100203929	306762509
100251397	382545995
100252204	359197005
100289107	102225890
100284473	151157463
100284473	368305184
100328824	194370687
100355376	266448526
100359536	89277173
100400294	93007922
100419981	223395410
100422083	142859143
100420864	9906514
100420864	35982440
100505748	218221348
100517971	391366318
100541890	286717947
100569254	24663876
100629105	312246279
100629105	260617742
100638070	98020199
100629105	355824754
100629105	162137640
100646494	45616906
100674343	151099264
100674343	333000043
100683868	242455794
100710203	274952360
100710203	191594945
100750775	216890330
100751419	213995171
100801613	80052181
100816277	53148384
100829906	364633143
100871034	107200890
100937622	103916743
100937622	397300471
100937548	222997550
101063544	266893994
101062636	240011264
101082461	276608288
101111731	277138682
101152942	78654356
101158762	11328628
101158762	177700674
101205410	187688733
101233046	164473759
101233046	88986148
101274595	328190375
101370226	146562574
101401227	201072
101432971	307707502
101441512	362838
101449744	231192117
101497835	56054624
101497835	371676176
101516030	344620704
101523439	48105570
101545216	329403049
101552573	304061201
101556311	35790698
101556311	187393552
101570036	8900503
101590132	2518284
101600831	381899694
101601533	347541214
101601533	273287578
101713962	169329529
101709001	195984536
101714906	98926878
101711045	214608771
101724572	120198880
101809202	325824986
101920198	202367256
101970290	331960900
101974469	269966232
102024698	10990524
102062751	138638751
102095083	197384852
102099146	356772942
102276045	207450991
102285704	37950301
102297269	195511614
102316501	216931653
102324703	269343590
102328785	7307931
102354052	335792343
102357862	274280164
102426120	44375122
102449412	249860142
102487552	178895667
102685555	152567533
102696827	308197193
102750086	330796124
102760270	317767686
102772649	140772475
102791407	5444049
102815248	282396079
102815248	84003323
102826113	104633125
102857657	152580134
102893317	93962611
102890444	143275709
102902661	169658846
102902661	145655872
102904018	77449768
102983292	156946834
103086860	368136489
103089237	342656113
103193654	313635265
103214768	171070997
103263715	337121384
103271129	312718084
